2.87,-2.34 ,9.07

-2.08,-0.03 ,11.00

-0.17,-4.10 ,7.86

-1.53,0.97 ,11.71

1.89,-0.88 ,8.12

-1.99,-1.52 ,9.36

2.8,-1.24 ,9.88

3.54,-2.62 ,7.15

2.5,-3.84 ,7.68

5.35,-3.36 ,11.39

0.4,-1.69 ,10.56

2.77,-12.66 ,19.60

4.43,-2.63 ,4.57

-4.3,-6.25 ,15.71

4.13,-3.62 ,0.58

-7.98,-5.82 ,15.35

-13.06,-14.32 ,8.50

4.25,-3.12 ,7.08

-19.6,3.34 ,19.60

7.7,-3.99 ,-0.46

-0.99,1.36 ,6.66

-9.06,-6.91 ,18.36

5.14,-2.47 ,3.63

-19.6,-5.78 ,16.36

3.6,-11.13 ,6.16

-5.95,-1.84 ,11.04

-19.6,8.84 ,19.60

8.44,-9.14 ,0.52

-9.76,-7.96 ,15.36

-12.2,-6.54 ,19.60

2.61,-0.09 ,5.84

-16.72,4.62 ,16.84

6.55,-4.17 ,1.20

-3.6,0.68 ,8.15

-1.68,-1.31 ,10.57

5.3,-5.87 ,3.05

-16.74,3.36 ,17.79

7.91,-8.90 ,2.05

-4.41,2.20 ,14.09

-7.01,7.20 ,16.89

5.4,-6.96 ,1.27

-10.07,5.60 ,16.72

-4.86,-7.99 ,8.73

-0.06,1.41 ,8.43

-15.3,7.12 ,19.60

5.82,-6.17 ,2.70

-3.38,3.25 ,8.49

1.55,5.10 ,19.56

4.89,-3.57 ,3.20

-14.86,6.65 ,17.15

3.96,-9.03 ,6.78

-3.21,0.39 ,11.03

-0.48,-4.98 ,16.55

5.35,-5.47 ,4.19

-13.24,-0.25 ,16.16

3,-6.29 ,6.96

-0.17,-0.97 ,8.87

-17.26,4.56 ,18.21

7.51,-5.72 ,1.35

-2.14,0.63 ,6.38

-9.9,-1.23 ,16.55

4.81,-2.75 ,4.59

-13.65,5.17 ,12.80

4.8,-6.43 ,7.23

1.06,-0.67 ,10.77

-13.82,13.24 ,18.73

5.72,-5.79 ,0.29

-10.87,2.50 ,13.88

-1.53,-8.10 ,10.63

2.23,-1.70 ,8.11

-19.6,14.10 ,19.60

2.58,-6.00 ,7.18

-0.49,2.16 ,5.84

-18.79,12.89 ,18.75

7.81,-8.78 ,0.23

-8.38,-7.15 ,7.48

-8.14,-4.35 ,19.60

0.97,0.04 ,6.89

-15.05,16.59 ,19.60

-2.52,-8.32 ,6.00

-3.11,0.09 ,10.18

-13.46,15.18 ,19.24

3.33,-7.98 ,2.22

-9.62,0.64 ,12.86

-12.47,8.25 ,19.29

3.24,-4.79 ,2.10

-9.41,2.83 ,10.39

-3.16,-5.58 ,7.25

-0.12,2.54 ,8.85

-9.74,15.57 ,16.41

2.79,-9.35 ,2.81

-8.28,0.90 ,10.27

-4.43,-4.35 ,8.22

2.36,-1.96 ,6.51

-18.65,19.60 ,19.60

3,-11.10 ,3.63

-0.47,-12.88 ,7.49

-11.99,12.77 ,14.79

6.12,-6.54 ,2.27

-5.67,-1.16 ,10.47

-8.11,-3.04 ,11.92

1.56,-3.94 ,5.29

-16.99,15.97 ,19.60

5.77,-5.10 ,3.31

-8.62,7.78 ,11.35

-6.82,-3.84 ,10.93

2.45,-2.77 ,3.92

-19.6,18.86 ,19.60

3.77,-7.40 ,4.68

-10.47,-3.33 ,15.43

-14.39,7.85 ,19.60

5.67,-3.61 ,1.74

-11,4.83 ,11.44

-1.13,-4.92 ,7.72

-2.63,-5.59 ,10.10

-8.48,5.72 ,17.03

6.73,-7.07 ,2.40

-7.96,5.32 ,14.49

3.08,-2.02 ,7.67

1.68,-0.61 ,7.56

-19.01,19.60 ,19.60

2.5,-8.62 ,3.03

1.92,-5.50 ,10.71

-14.15,11.54 ,19.28

7.65,-8.31 ,2.60

-4.95,3.38 ,9.79

-2.13,9.18 ,10.81

6.42,-6.92 ,1.95

-9.99,7.98 ,12.43

-0.03,-12.73 ,3.94

-1.21,1.72 ,9.56

-4.64,11.12 ,19.53

6.24,-4.83 ,2.58

-7.87,7.80 ,11.30

-12.57,0.22 ,10.35

-0.86,0.29 ,5.17

-10.56,19.33 ,10.82

3.1,-8.96 ,4.66

-6.39,2.08 ,11.19

-5.21,3.24 ,14.31

5.5,-6.57 ,3.84

-19.6,17.27 ,18.18

0.16,-7.33 ,5.78

-10.04,-1.24 ,11.45

-10.8,8.37 ,13.76

7.33,-5.22 ,2.60

-11.44,3.70 ,10.86

-1.65,-4.44 ,8.27

0.3,-1.05 ,3.62

-15.27,13.86 ,13.50

4.23,-8.43 ,6.22

-5.35,3.58 ,9.54

-4.88,15.65 ,14.85

7.25,-6.90 ,2.32

-9.44,6.22 ,12.62

6.87,-6.84 ,7.94

-3.75,2.99 ,8.36

-11.5,14.99 ,15.02

6.1,-6.60 ,1.65

-6.59,5.98 ,10.14

-5.98,-0.92 ,12.39

5.38,1.48 ,3.60

-9.67,11.90 ,10.12

3.88,-5.97 ,6.34

-3.19,-3.11 ,10.45

-7.05,11.99 ,14.28

9.24,-6.32 ,-0.11

-6.57,6.76 ,9.07

-4.5,1.25 ,9.14

-7.23,-1.57 ,8.26

-6.27,-3.24 ,-2.04

-7.19,-6.37 ,4.70

-3.13,-11.94 ,13.97
